1.34802	0.588556	1.48778	1.04355
0.252643	1.70951	0.829922	0.755344
3.9291	0.415763	1.72337	0.927386
1.27876	0.236803	0.845264	0.943586
0.735988	0.387967	1.10192	1.12549
0.851969	0.96264	1.15502	0.976429
1.31917	0.716657	1.01794	0.928368
0.0724875	0.647682	0.391885	0.824332
1.49456	0.989806	1.07429	1.01504
4.73441	2.35582	0.771985	1.06952
0.912892	1.26983	1.14793	1.03883
0.287312	0.330454	0.673978	0.916017
0.0540097	0.288424	1.08538	1.0401
2.695	1.42185	1.56124	0.928319
0.445945	0.392785	0.669339	1.10082
0.190876	1.0359	0.929419	1.32915
0.210356	1.48467	0.738876	0.841179
0.83466	1.57835	0.860069	0.884282
1.70869	0.567442	0.948038	0.963428
1.32078	2.38912	1.28667	1.01774
0.240811	1.06092	1.6876	1.08436
1.36192	1.33018	1.10045	1.02702
1.45769	0.050544	1.28933	0.991981
0.146556	2.57652	0.566439	0.911057
0.332598	0.342007	0.762818	1.08484
0.395607	0.995989	1.21501	1.05237
0.180536	3.34767	1.09012	0.930025
1.02677	0.379247	1.09756	0.897369
1.69394	0.577726	1.02702	0.95993
5.46744	2.40194	0.823088	0.959998
0.193663	0.418709	0.522246	1.08354
1.30176	0.26917	1.27306	1.06771
1.53211	1.78888	0.988564	0.931207
1.25756	0.421528	0.823224	1.17743
0.523512	0.775014	0.602965	1.00381
0.283442	0.81015	1.40179	0.986638
1.34439	2.89286	0.968707	1.09237
1.64907	0.37722	1.11373	0.986891
1.29606	0.884794	1.63555	0.888489
1.07841	0.683284	1.15816	0.954666
2.13759	0.419522	1.27144	0.92136
0.339458	0.790615	0.857664	1.08127
0.111284	1.78269	1.4583	1.08623
0.978117	0.284127	0.553743	0.840045
2.20851	1.08964	1.64006	1.17523
1.78048	1.78609	1.25751	1.07281
0.0845779	0.985898	0.866672	1.00348
1.46896	1.93711	1.01772	0.891075
0.0475422	0.428751	0.77764	0.990992
0.0347362	0.853911	1.353	0.954356
0.159191	1.08043	1.49874	0.926864
4.53668	0.442671	0.810125	0.976863
0.36244	0.116278	1.5305	0.970166
0.0814362	3.29476	1.11822	1.16905
0.757804	1.03803	0.741792	0.990891
1.04449	0.355564	0.607515	1.226
0.32066	0.607247	0.802641	0.966133
0.740684	2.74504	0.999518	0.833452
1.30567	0.392609	0.685443	1.0965
0.361064	0.380628	0.945562	0.918722
4.67528	1.27606	1.05242	0.998202
1.17009	0.976282	0.69792	1.04182
0.588977	1.99119	1.01628	1.0046
0.488364	1.75139	0.880896	1.02961
2.3411	0.256113	0.864191	1.01058
0.612638	1.4282	0.849163	1.00834
0.625595	0.162101	1.19759	1.10361
0.362595	0.821831	0.982638	1.10869
0.735404	2.52671	0.848043	0.841389
1.15314	0.640309	1.12949	0.897903
1.67848	1.01015	1.508	1.05292
0.0739213	2.34405	0.740173	0.846444
2.61333	0.675171	0.961475	1.05677
1.30386	0.33809	0.913831	0.878033
0.505809	1.67252	1.21009	0.985967
0.345263	1.0744	0.395417	0.986033
0.0597084	0.757025	1.03789	1.04181
1.10776	0.871569	1.27231	0.899048
0.463179	1.47544	0.89308	1.21265
0.73835	0.296661	0.524232	1.04116
1.93079	0.616596	0.928033	1.12434
3.34299	1.57881	0.574329	1.07274
0.790342	1.62709	1.03866	1.12955
0.0734973	1.06911	1.36857	1.29206
0.832295	1.69179	0.956109	0.996787
2.30516	1.66496	0.668741	0.845055
0.367774	0.485676	0.766928	1.08513
0.881033	0.273793	0.818653	1.06198
0.964617	3.72296	1.0451	1.03457
3.18217	2.4656	0.677065	1.05801
0.428929	0.490448	1.26416	1.20949
0.699801	1.04687	1.56505	1.09971
0.276501	0.518301	0.641217	0.89355
2.24204	0.368433	1.2404	0.979099
2.78693	1.56151	1.28206	1.07087
0.0549831	0.418009	0.822389	0.831451
1.2673	1.58538	0.976663	1.14261
0.126244	0.251065	0.917215	1.12791
1.68895	1.21348	1.15542	0.810803
0.0949232	0.268934	1.05683	0.859276
2.35474	0.576395	0.690138	0.982623
0.0875981	0.441683	1.22171	0.904003
1.90416	0.812156	1.04079	1.188
3.14631	0.129875	0.83035	1.15795
2.30064	0.259161	0.899276	0.995985
0.446307	1.12491	0.653496	0.901123
0.872355	0.953938	1.21705	1.07993
2.36773	1.97633	0.725428	0.980551
3.78757	0.527315	1.08781	1.05938
1.18301	2.83441	1.41523	1.02653
0.0449122	1.16312	0.79578	0.771157
0.970919	0.54152	0.618772	0.847376
5.39598	0.394754	0.732524	1.12896
0.702969	2.66293	1.49461	1.07745
0.155628	0.741626	0.437325	0.942073
0.0572071	0.518639	0.896397	0.829831
0.0173093	1.04046	1.00158	0.998322
0.169949	0.710757	0.590692	0.919805
0.406847	1.8131	1.00821	0.943294
0.553087	0.340139	0.896461	0.923671
0.278456	0.222261	1.41858	0.953399
0.479235	1.20323	1.07474	1.00833
0.711806	0.144618	1.04894	0.952311
0.951121	1.43819	1.33471	1.11997
0.384937	1.05133	0.950247	0.820131
4.603	1.67043	1.59998	0.953301
2.65557	0.592492	0.540514	0.910329
1.24722	0.215574	1.18372	0.993799
0.493667	0.321269	1.24377	1.14404
0.434208	0.911734	0.760467	1.10895
0.307488	1.20954	0.848325	0.897506
1.27558	0.414206	1.15414	1.12754
3.74823e-05	0.776695	1.27363	0.894742
0.0521725	0.750433	0.537951	1.03749
0.620959	1.32276	0.824711	1.008
1.38963	0.576249	0.773427	0.899423
0.210196	2.25764	1.26268	0.979811
0.00843333	1.50479	1.14052	0.872812
0.96522	0.748494	1.11041	0.896846
0.181739	0.596904	1.06084	0.951532
0.213149	0.569031	0.527385	0.921981
0.78435	0.764838	0.633625	0.943293
0.011554	1.6677	1.01762	0.976918
4.29835	0.845347	1.60247	1.08164
0.734682	0.323468	1.25255	0.960479
0.164386	0.701224	0.674185	0.928556
0.447424	2.58554	0.768403	0.961995
0.498515	0.556199	0.903106	0.81019
0.701485	0.172839	0.957847	1.03195
0.0636291	1.14049	0.859521	0.823502
1.12117	0.549138	1.45907	0.871929
0.214407	0.254921	0.736226	0.869446
0.311182	0.760524	0.990466	0.991522
0.099729	0.626007	0.869042	1.20364
2.02836	1.58374	0.885721	0.802128
0.480302	0.645011	0.789431	0.958697
1.28421	0.282644	1.10915	1.10235
0.299411	0.379944	0.570809	1.15249
0.106911	1.36578	0.758482	0.972921
0.402758	0.466158	1.23039	1.03722
0.463247	1.15394	1.053	0.900032
0.855132	1.25154	1.16419	1.00565
0.380245	0.916653	1.02007	1.05821
0.438224	2.83918	0.789426	1.01419
2.19144	0.844829	1.48265	1.01364
0.737205	0.351943	1.31629	1.02428
0.0709225	2.39906	0.600677	1.02075
0.159967	0.864579	1.05286	0.95526
3.77689	1.69005	1.61065	0.97483
0.386369	0.15944	1.15782	0.968767
0.0322248	0.703489	1.01178	0.999946
1.00687	0.392405	1.10257	0.951058
0.397643	0.619769	0.984802	0.959086
0.245958	1.96498	0.975474	1.0447
0.994617	0.58673	1.05266	1.07348
1.0601	2.71716	1.09954	0.989786
0.709493	0.791352	0.661603	0.909397
0.688248	0.916986	0.885578	1.02715
0.910922	0.660316	0.783804	0.940426
0.425154	0.777201	0.756425	0.817086
0.0182107	0.281936	1.39733	0.951544
1.34244	0.667564	0.612195	0.996519
1.19465	1.23738	0.594695	0.813094
1.21423	4.14961	1.39707	0.917952
0.99946	1.03043	1.10445	1.09023
1.91032	0.871306	0.975358	1.04176
1.32529	0.666041	0.965483	0.975505
2.78861	0.875093	0.83522	0.94888
1.21174	0.584524	1.59875	1.17775
0.990079	0.230015	1.18853	1.25062
3.46148	0.862457	1.37369	1.02869
2.11404	0.318949	0.917085	0.886172
0.957286	1.61964	0.988783	1.10065
0.565758	0.524323	0.89331	1.10955
0.281824	0.907273	0.433151	1.01405
1.23509	0.838259	1.29796	1.00564
0.970199	1.27867	0.702429	1.12788
0.973896	1.31247	0.930657	1.22173
0.0696855	0.998343	0.886325	1.09118
1.84842	0.800382	0.769542	0.857501
0.418736	1.83502	0.835961	1.07459
0.288429	0.327714	1.27305	0.816805
0.504824	1.77902	1.05808	1.04197
1.16708	0.659656	0.457556	0.91983
0.495741	0.126886	0.764643	0.948948
0.443725	1.51445	0.950618	0.859311
0.600251	0.806749	0.6119	0.989536
0.189002	1.93294	0.886829	1.12641
0.474999	0.648068	1.48068	0.975274
0.190396	0.473043	0.755245	0.958537
3.02644	0.252257	1.03324	1.03031
0.391654	0.696002	0.646164	1.03234
0.944254	0.323517	1.29671	0.957897
2.60064	0.483812	1.12677	1.00324
0.235534	1.22489	0.85647	0.991147
0.789272	1.44116	0.62797	1.08844
2.68992	0.524241	1.03691	1.21941
1.14946	0.437434	1.35991	0.861632
1.68288	0.121495	1.34298	0.891612
0.585877	1.13508	0.663467	0.997478
0.102435	0.582841	0.900897	1.16294
0.281339	1.28168	0.507012	1.00879
0.226607	1.82389	1.00118	1.07266
1.91176	0.655913	0.847679	0.896855
0.28878	1.31102	1.62723	1.00686
3.33584	0.975219	1.00595	0.981063
1.20407	0.890641	0.997916	0.990909
2.9942	0.460473	1.42503	1.15321
0.353229	3.48335	0.381094	1.05277
0.773028	0.811332	0.750999	0.974158
0.179859	0.711915	0.859988	1.12362
0.744354	0.925667	0.949784	1.03419
0.0830422	0.289315	1.28538	0.957736
4.89205	1.68036	0.766095	1.07675
0.926812	0.557685	0.46375	1.06109
0.922434	1.89206	1.40942	0.924457
0.504873	0.934542	1.07422	1.15163
1.92133	0.389644	1.14185	0.903919
0.459753	0.226056	0.92309	1.26163
0.00944523	0.570117	1.22421	0.96037
0.181843	1.20296	0.578672	1.09913
4.17528	0.0413557	1.3048	0.938014
2.96045	1.65019	0.76452	0.921243
0.0893074	0.722308	0.879517	1.06298
2.23242	2.24491	0.994103	0.932099
1.40633	0.774891	0.909367	1.11912
0.265229	0.579134	1.01598	0.949987
1.83096	0.497119	1.15241	0.991933
0.628027	0.0556397	1.14217	1.15438
1.13936	0.238013	0.904968	0.979751
0.272326	1.57659	0.969596	1.03945
0.438842	0.210186	1.52713	0.927609
0.0141744	0.780588	1.17114	1.06267
1.9878	1.83482	0.557326	0.962389
1.91587	1.36459	0.737609	0.94454
0.366436	1.05261	0.760187	1.08459
1.21258	0.751389	0.742724	1.01949
0.628096	0.812811	1.19527	1.10778
1.72535	1.30344	0.975207	0.896549
3.47667	0.397213	0.960577	0.986863
0.262238	0.826798	1.12809	0.858418
3.03931	0.734489	0.653101	1.11486
1.89808	1.00433	0.764525	0.949003
0.144571	0.574506	1.12901	1.00499
0.258594	2.24257	0.705459	1.16555
0.441738	0.342553	0.478787	1.08523
2.26014	1.66824	0.808368	0.908171
1.43766	0.225003	0.911265	0.943383
0.415316	0.497792	0.926592	0.888029
1.45141	0.342009	1.05918	1.02284
0.178038	1.12773	1.06963	0.92676
3.26743	0.607381	1.41242	1.05688
1.43399	1.21743	1.35614	0.91009
0.280149	0.599827	0.776458	0.903197
0.363039	1.60453	0.982777	1.08028
1.80386	1.10753	0.854664	1.0508
0.120503	0.436417	1.0327	1.09612
0.921554	0.991304	1.40425	1.08911
0.559571	0.795625	1.73737	0.949763
1.34233	0.454683	0.664067	0.963535
0.681081	1.00668	1.06224	0.895998
1.26881	0.591649	1.0133	1.03986
1.9434	2.83698	0.757953	0.996591
0.417093	1.01442	0.539163	0.996766
0.407727	0.909547	0.459743	0.902319
0.0554175	1.31225	1.13774	1.06569
0.625767	1.7014	1.11258	1.1085
0.512051	0.859963	0.723741	0.945248
0.347002	0.478268	0.855073	1.04874
0.0428948	0.385514	0.86443	1.16005
2.24961	1.68291	0.458561	1.01448
0.0448868	0.609028	1.15619	1.07954
0.220082	1.01871	1.73805	1.04141
0.0544563	1.26224	0.762571	1.00589
0.0240482	0.596695	0.580589	0.992042
0.46511	1.56351	0.644199	0.967401
0.365703	0.978649	1.12676	1.13402
0.903263	0.542939	0.792199	1.07209
1.10652	0.947235	0.842136	0.894646
0.0170658	0.793723	1.11868	1.27352
0.692079	0.949141	1.11721	0.954426
0.856622	0.263669	0.910463	0.950831
0.594325	0.534846	1.10074	0.983118
0.85803	0.363226	0.620292	0.968396
0.109894	0.477867	1.55273	1.00188
0.357626	0.868437	1.38427	0.888301
1.23716	1.44876	0.820609	0.950303
0.222387	0.931671	0.813506	0.961485
1.79454	1.44904	1.21956	0.88904
0.0057138	0.875021	0.617478	0.932652
0.192031	2.28904	1.39068	0.836662
1.19695	1.16307	1.23861	0.928147
1.21771	1.18724	0.38723	1.00322
0.141266	0.910273	0.568402	1.08711
1.65444	0.704846	1.10175	1.08642
1.69154	0.489271	0.767978	1.09641
0.06785	1.58157	1.12778	0.957311
0.273086	2.94186	1.00054	0.9243
0.107821	0.954263	1.22746	1.1285
0.582522	2.10526	1.22565	1.30383
0.345268	0.102457	1.0956	1.11782
1.93109	0.981458	0.676822	0.84807
0.718024	2.0541	1.11399	1.08312
2.10863	1.41726	1.26712	0.843953
1.50217	1.12118	1.03079	0.795787
0.124059	0.705266	0.641563	1.02911
1.46804	1.02813	0.933495	1.09558
0.63096	1.90717	0.813783	1.08462
0.308856	0.0946696	1.12001	1.16541
1.0894	0.683497	1.02902	1.21586
0.0654029	0.594192	0.851362	1.04037
0.169981	1.15621	1.21168	0.953864
0.0795456	0.521417	0.914188	0.955875
1.37605	0.867218	1.17155	1.27235
0.0111963	0.475958	1.3697	0.899938
0.856237	1.23416	1.45693	1.00055
0.41951	0.347947	0.733059	1.02914
0.30127	1.46965	0.724737	1.05973
1.00332	0.417847	1.1487	1.00449
0.0858934	1.05206	0.429791	1.02919
0.19737	1.37039	0.889082	0.980474
1.06914	1.72723	0.917873	0.814918
0.341377	1.58353	1.05054	0.913055
0.686205	1.72232	0.989091	1.03498
2.264	0.153987	0.835107	0.898791
0.388334	1.19774	1.59614	1.15268
0.457509	1.14071	1.03071	1.06628
0.12213	0.333514	1.7218	1.08692
0.731416	0.161684	0.908036	0.974018
0.774632	1.15875	1.4674	1.10689
0.299809	0.354223	0.883165	1.09765
0.58544	0.93653	1.85559	1.06531
0.561283	2.23323	0.716159	1.20659
0.0777838	0.14208	0.943537	1.04834
0.319291	0.482369	0.695765	1.05447
0.0296869	0.0976982	0.9593	0.917398
1.48831	1.49886	0.685218	0.997956
1.06415	2.72868	1.45668	1.0238
0.326928	0.759827	0.877785	1.16192
0.237403	1.32835	1.49525	0.909797
0.160688	0.760051	0.575195	0.951081
2.85756	1.24506	0.660071	0.913395
0.372511	0.276868	0.918422	1.02444
0.751266	0.993011	0.668407	1.02381
0.187579	0.639346	1.0362	1.09343
0.960367	0.800475	1.7575	0.957069
0.810724	1.27139	0.99634	1.04012
0.350743	4.883	1.22975	1.05514
3.10357	0.9066	0.849577	1.06037
2.36294	0.732241	1.06831	1.09969
0.166734	0.953752	0.719987	1.10022
0.525949	2.16399	0.395932	1.09625
1.14371	0.928073	0.922776	0.928145
0.613374	0.253296	1.32113	1.10389
0.512847	0.692043	0.866723	0.864741
0.0198719	1.24375	0.627085	0.922116
2.04001	0.21199	0.90302	0.87323
0.391965	0.592113	0.812508	0.981108
0.0562901	1.29158	0.972818	0.952243
0.35737	1.1335	0.855689	1.02171
0.403642	0.999999	0.594539	1.02109
0.591573	1.3892	0.997521	1.09706
1.13521	2.12249	1.41593	0.982484
0.21134	1.06442	0.989596	0.990098
2.06174	0.845671	1.05404	0.992119
0.728692	0.742356	1.25895	0.999901
5.69246	0.395763	1.10972	1.05979
1.24228	1.11912	0.769504	1.0883
1.2964	1.17135	1.32302	0.959733
0.146248	0.907702	0.945085	1.02803
2.53441	0.480313	1.10894	0.892927
0.266315	1.02698	1.4423	1.07447
0.615725	1.05544	1.06944	1.02803
0.494941	0.0713909	1.26089	1.03508
2.03572	1.2064	1.07237	1.09006
1.5327	2.13453	0.863804	1.09691
0.0988237	1.76402	0.851348	1.05968
0.909609	0.634213	0.825165	1.09209
1.82765	2.55108	1.74395	1.07172
0.139265	0.510482	0.562289	0.994891
1.76249	1.00918	1.00438	1.10823
1.66822	1.32934	0.833486	1.19084
1.66986	0.805647	0.494225	0.95086
1.38073	0.246792	0.75833	1.06
1.22356	0.335045	0.992503	0.889199
1.07053	1.02685	0.513334	0.998841
3.5654	1.58101	0.720347	1.10346
1.59448	2.09971	1.07077	0.963377
0.752257	0.28249	0.534519	1.01456
0.375028	0.305954	1.03756	1.0392
0.0358125	0.863529	0.596098	1.05691
0.913413	1.66641	0.89437	0.925456
0.390857	1.37875	1.22554	1.12251
0.38019	0.259544	1.58983	0.941402
0.0679328	1.07731	0.858767	1.06344
1.66897	0.228021	1.0469	1.0596
1.08099	1.00168	0.749661	1.18762
4.00976	0.31446	1.01091	0.940762
0.619475	0.930234	1.12534	1.09446
4.58558	0.598048	1.30561	0.999739
0.696099	1.09117	1.00817	0.931438
0.321314	2.35501	1.33303	1.17502
0.619787	1.18888	0.928619	1.02257
0.804702	3.06907	0.856685	0.877474
0.28797	0.676633	0.792728	0.871161
0.161495	1.65009	1.22942	0.927669
0.387935	1.18076	0.730969	0.918817
1.42236	1.46499	1.89844	1.053
0.0151902	2.56779	1.36214	0.89167
1.21704	1.26309	1.34503	0.897989
0.240052	1.31537	0.587118	0.996298
3.77563	0.116039	1.65075	0.996102
0.356281	1.41555	0.803558	0.930474
1.04913	1.47286	0.695064	0.909525
0.670472	0.184316	1.20824	0.875381
1.72139	2.55155	0.829181	1.12412
0.623853	0.534498	0.623917	0.947008
0.0431943	0.619136	0.329213	1.26858
3.27719	0.592203	1.22004	0.925218
0.355957	0.507939	0.873367	1.00278
0.211589	2.4251	1.5789	0.865313
0.0521308	0.408253	0.749125	1.01982
1.4989	1.19265	1.15995	1.07065
0.639569	0.204675	1.01421	0.900601
0.200592	1.42276	0.683812	1.02323
1.13373	1.08835	0.466575	0.966244
1.19909	0.646093	0.496987	0.732103
1.94751	0.243122	1.03857	1.01223
0.919801	0.401326	1.68848	1.04577
0.33084	2.10471	1.44598	0.956933
1.11646	0.815127	1.19083	0.93195
0.435223	2.42464	0.731984	1.09693
3.75986	0.249293	1.03759	0.967776
2.24127	1.62823	0.71334	0.858838
0.571016	1.19872	0.695272	1.18631
0.465532	0.64806	1.51522	1.02782
2.39677	1.49947	0.841079	1.1717
0.900729	1.06222	1.09055	0.998692
0.0533017	0.855962	0.989942	0.784682
0.661781	1.40371	0.775216	0.795414
2.91158	0.303759	1.36957	1.01873
0.517762	1.77501	0.521329	0.893221
0.817234	2.39837	0.839312	0.930324
1.21209	1.14595	0.577575	1.10688
0.173257	0.183763	0.805841	1.12419
1.19592	0.29983	1.26205	1.06835
0.363051	0.324327	1.69738	1.1065
2.18367	1.61377	1.08668	0.96282
0.949958	0.708714	0.745671	1.03242
0.245374	0.250551	1.08144	0.863826
0.165078	0.680692	1.14279	1.00119
5.1677	1.30595	1.08473	1.03176
0.120763	2.16182	1.37599	1.11651
0.341056	0.597894	1.01952	1.02312
4.51808	0.715497	0.992688	1.18192
0.391216	0.395887	1.346	1.20806
4.97822	0.922253	1.42769	1.01599
0.460771	0.583442	0.935367	0.95463
2.81219	1.12854	1.56443	0.943326
2.20658	0.707607	1.7246	0.93005
0.992501	0.451963	1.19163	0.940822
3.58276	1.38306	0.984764	0.973487
1.03255	0.124529	1.18959	0.9446
1.10096	0.387072	0.9894	0.948067
1.64363	0.344812	0.738032	1.07954
0.436588	2.33044	1.22046	1.08881
1.06269	0.357663	1.4529	1.0807
0.152041	1.85745	0.41932	0.908937
1.10263	1.02893	1.00895	1.03107
1.75137	1.19165	1.08192	1.09465
1.18937	0.71987	0.75324	0.953007
0.40477	1.3008	1.35059	1.08102
0.0610225	0.258396	0.701314	1.13512
1.53056	1.68467	0.483161	0.927106
0.963109	0.535272	0.891766	1.02893
0.926815	0.868127	0.88014	0.992372
0.947392	1.08593	0.805049	0.94819
0.765601	0.74763	1.46136	0.982238
0.783714	0.143143	1.04533	0.955028
0.0209723	0.340287	0.892233	0.820493
0.580415	0.820775	1.08736	1.04087
2.85543	0.842091	1.15276	1.02516
0.109965	1.55722	1.17299	0.832071
0.170771	0.563252	0.840503	0.87706
0.260875	1.04838	0.691253	0.986142
0.113087	1.23598	0.907345	0.809217
1.80314	1.20609	0.727449	1.03406
1.78312	0.183836	0.416447	0.985904
0.926492	1.13144	0.948111	1.02858
0.665508	0.205546	0.843837	0.988785
1.03814	1.35911	0.846362	1.06342
0.862199	0.253233	1.0577	1.02026
0.979508	1.17077	1.46416	0.846442
1.48134	0.462418	1.17727	0.868356
1.24538	0.835187	0.883499	0.996302
0.730134	0.436034	0.629716	0.988737
0.322795	1.01392	0.66144	0.962616
0.812374	0.968173	1.43366	1.06583
2.13331	0.422904	1.10041	0.948427
2.03785	0.0455577	0.803038	0.925343
1.69902	1.43663	1.30754	1.03698
0.95934	1.1343	0.773216	0.861013
0.447391	1.0185	0.650161	1.2296
0.35451	0.662753	1.3047	0.979813
0.425824	0.260386	0.951055	0.913536
0.0343724	0.40152	1.00761	1.07903
1.32711	1.22443	0.898854	0.838423
2.18762	0.560188	1.5594	1.09935
0.229456	0.381864	0.828794	0.990546
2.81848	2.38829	1.2926	0.955329
0.914612	0.503922	0.741633	0.955037
0.305263	0.260003	0.850821	0.904816
1.00393	0.137041	0.933151	1.09892
0.783912	0.55923	1.5964	1.10389
1.50654	0.573967	1.05085	1.05779
0.583161	0.72858	0.889873	0.936838
0.0939599	0.821513	0.705304	1.06622
0.22432	0.356063	1.08062	1.05157
0.535235	2.56515	1.8868	0.990171
2.55744	0.139963	0.949739	0.907829
1.7134	0.831297	1.04229	0.870203
0.171614	1.34243	1.34239	0.908735
0.640897	1.13117	1.38968	0.935482
0.355929	0.828759	0.906286	0.987278
1.17663	0.538571	1.94757	0.915966
1.15166	0.54747	1.3869	1.06891
0.46047	0.9545	0.68801	0.943823
2.6447	0.515293	1.14782	0.957384
0.270752	1.33764	1.2317	1.21282
0.721288	1.59998	0.764095	1.17143
1.01556	0.169678	0.850611	0.937273
1.21756	0.692729	1.00472	1.05604
0.995006	1.19066	0.871406	1.06901
1.54569	0.364759	1.76859	0.888733
0.979071	1.25809	0.611366	1.1975
0.519586	0.440164	1.02768	1.03709
0.937007	1.71427	0.936086	0.825085
0.301704	1.25768	0.640011	1.11133
3.82199	1.0745	0.833212	1.10421
0.160695	0.742566	0.670474	0.954708
1.23202	1.67482	0.958805	1.09549
3.9472	0.771251	1.94441	1.03932
2.95227	0.465494	2.02704	0.9024
1.08546	0.55865	1.32323	1.08426
1.01846	0.248719	1.08215	0.889009
0.503827	0.989375	1.11286	1.02125
1.58423	0.796659	0.957696	1.02792
0.235819	0.211881	1.02358	0.991125
0.0217049	0.268814	0.907649	0.896621
0.124251	1.12482	1.48104	0.939775
0.73551	1.12217	0.545922	1.13711
0.462339	0.110444	1.14656	0.874895
0.577182	1.53882	1.0831	1.0163
0.149949	0.645889	0.972919	1.05762
0.0890435	0.32464	0.933034	1.02074
0.294262	0.631749	0.694342	1.05572
2.31434	0.488553	1.84209	1.10284
1.61527	1.18247	1.34007	1.03659
0.963912	0.383944	0.61196	0.893634
0.630412	1.53234	0.693656	0.968454
0.147395	1.39368	0.959148	0.976158
0.680185	0.639861	0.814022	0.796833
0.182263	1.45952	0.942621	0.92909
1.41695	0.883299	0.847671	0.94561
0.00237291	0.1902	1.62752	0.871288
0.0421504	3.10807	0.697497	1.1891
0.359333	1.1545	1.54873	0.966537
0.290938	1.28861	1.32468	0.945007
1.51313	1.59536	0.790752	1.06186
0.946	0.785054	1.04537	0.933147
1.13231	2.95317	0.905739	0.837087
1.97379	1.92191	0.841503	1.05262
3.32341	1.86328	0.729763	1.0933
0.352902	1.19142	0.627075	0.836514
0.149424	0.351639	1.01456	1.15937
0.214757	0.438335	0.804253	0.983049
0.922704	0.687752	1.14146	0.992907
0.646831	0.746203	0.952441	1.17295
0.423016	0.825888	1.08665	1.02837
0.955586	2.03436	1.07831	1.11247
0.685567	0.543699	0.778686	0.949839
0.558842	0.344276	0.661135	1.10277
1.11915	1.98807	0.6196	1.2994
0.0343891	0.708659	1.25108	1.04465
0.130481	1.2633	0.532935	1.00548
0.254678	1.5723	1.3954	1.17335
0.296036	0.999356	1.02739	0.996047
0.0880923	0.935831	0.49492	0.872822
0.673666	0.645765	1.08086	0.998341
1.72895	0.470743	1.05021	1.18141
1.95398	0.303913	0.924692	0.956683
1.31992	0.577106	1.07578	1.10311
0.134472	1.13822	0.859951	0.862223
